Month,Year,Date,Tweets,Profile_Visits,New_Followers,Tweet_Impressions,Mentions,Number_Followers
April,2021,2021-04-01,2,221,14,2272,20,3794
March,2021,2021-03-01,0,190,10,1779,1,3781
February,2021,2021-02-01,2,325,14,3312,12,3774
January,2021,2021-01-01,3,334,6,4537,12,3756
December,2020,2020-12-01,11,369,22,25410,24,3750
November,2020,2020-11-01,8,150,41,14481,19,
October,2020,2020-10-01,5,61,11,3095,11,
September,2020,2020-09-01,2,118,-6,1146,7,
August,2020,2020-08-01,9,122,17,7726,21,
July,2020,2020-07-01,4,108,17,6428,6,
June,2020,2020-06-01,0,47,15,9535,9,
May,2020,2020-05-01,6,79,32,4047,28,
April,2020,2020-04-01,2,77,21,2374,14,
March,2020,2020-03-01,1,85,21,19238,28,
February,2020,2020-02-01,8,84,16,4922,31,
January,2020,2020-01-01,1,29,19,21900,12,
December,2019,2019-12-01,8,100,14,8195,19,
November,2019,2019-11-01,2,50,14,7940,22,
October,2019,2019-10-01,3,102,33,9540,30,
September,2019,2019-09-01,4,94,10,7046,15,
August,2019,2019-08-01,4,103,19,21243,21,
July,2019,2019-07-01,12,208,20,20500,29,
June,2019,2019-06-01,0,22,27,11000,,
May,2019,2019-05-01,9,,42,24300,,
April,2019,2019-04-01,6,,18,15400,,
March,2019,2019-03-01,7,,41,25000,,
February,2019,2019-02-01,5,,39,19100,,
January,2019,2019-01-01,8,,36,21200,,
December,2018,2018-12-01,35,,44,26500,,
November,2018,2018-11-01,5,,25,9105,,
October,2018,2018-10-01,6,,33,12500,,
September,2018,2018-09-01,7,,27,15400,,
August,2018,2018-08-01,13,,29,16900,,
July,2018,2018-07-01,13,,22,14000,,
June,2018,2018-06-01,10,,40,21300,,
May,2018,2018-05-01,10,,29,12900,,
April,2018,2018-04-01,9,,21,15900,,
March,2018,2018-03-01,29,,52,22100,,
February,2018,2018-02-01,10,,43,14900,,
January,2018,2018-01-01,6,,14,9237,,
December,2017,2017-12-01,11,,18,13700,,
November,2017,2017-11-01,3,,15,4048,,
October,2017,2017-10-01,4,,21,9491,,
September,2017,2017-09-01,14,,40,14200,,
August,2017,2017-08-01,25,,43,24600,,
July,2017,2017-07-01,7,,24,8171,,
June,2017,2017-06-01,1,,23,3346,,
May,2017,2017-05-01,11,,2594,6943,,
April,2017,2017-04-01,7,,51,7970,,
March,2017,2017-03-01,12,,37,9482,,
February,2017,2017-02-01,33,,34,15600,,
January,2017,2017-01-01,20,,38,16100,,
December,2016,2016-12-01,11,,33,12700,,
November,2016,2016-11-01,7,,31,12900,,
October,2016,2016-10-01,6,,42,12600,,
September,2016,2016-09-01,17,,56,17100,,
August,2016,2016-08-01,9,,30,11100,,
July,2016,2016-07-01,15,,14,12200,,
June,2016,2016-06-01,2,,,6875,,
May,2016,2016-05-01,3,,,20900,,
April,2016,2016-04-01,6,,,18000,,
March,2016,2016-03-01,10,,,28500,,
February,2016,2016-02-01,8,,,18000,,
January,2016,2016-01-01,8,,,13300,,
December,2015,2015-12-01,3,,,7714,,
November,2015,2015-11-01,6,,,9434,,
October,2015,2015-10-01,5,,,12300,,
September,2015,2015-09-01,16,,,19300,,
August,2015,2015-08-01,11,,,10700,,
July,2015,2015-07-01,6,,,8935,,
June,2015,2015-06-01,5,,,9470,,
May,2015,2015-05-01,5,,,12100,,
April,2015,2015-04-01,10,,,12800,,
March,2015,2015-03-01,13,,,20500,,
February,2015,2015-02-01,15,,,23800,,
January,2015,2015-01-01,4,,,12800,,
December,2014,2014-12-01,3,,,5094,,
November,2014,2014-11-01,5,,,6100,,
October,2014,2014-10-01,8,,,13000,,
September,2014,2014-09-01,7,,,10000,,
August,2014,2014-08-01,29,,,,,
July,2014,2014-07-01,22,,,,,
June,2014,2014-06-01,7,,,,,
May,2014,2014-05-01,29,,,,,
April,2014,2014-04-01,34,,,,,
March,2014,2014-03-01,33,,,,,
February,2014,2014-02-01,15,,,,,
January,2014,2014-01-01,11,,,,,
December,2013,2013-12-01,15,,,,,
November,2013,2013-11-01,3,,,,,
October,2013,2013-10-01,10,,,,,
September,2013,2013-09-01,2,,,,,
August,2013,2013-08-01,11,,,,,
July,2013,2013-07-01,45,,,,,
June,2013,2013-06-01,6,,,,,
May,2013,2013-05-01,3,,,,,
April,2013,2013-04-01,5,,,,,
March,2013,2013-03-01,19,,,,,
February,2013,2013-02-01,11,,,,,
January,2013,2013-01-01,9,,,,,
December,2012,2012-12-01,7,,,,,
November,2012,2012-11-01,10,,,,,
October,2012,2012-10-01,11,,,,,
September,2012,2012-09-01,10,,,,,
August,2012,2012-08-01,22,,,,,
July,2012,2012-07-01,24,,,,,
June,2012,2012-06-01,3,,,,,
May,2012,2012-05-01,9,,,,,
April,2012,2012-04-01,3,,,,,
March,2012,2012-03-01,18,,,,,
February,2012,2012-02-01,16,,,,,
January,2012,2012-01-01,11,,,,,
December,2011,2011-12-01,0,,,,,
November,2011,2011-11-01,0,,,,,
October,2011,2011-10-01,6,,,,,
September,2011,2011-09-01,3,,,,,
August,2011,2011-08-01,11,,,,,
July,2011,2011-07-01,16,,,,,
June,2011,2011-06-01,1,,,,,
May,2011,2011-05-01,3,,,,,
April,2011,2011-04-01,3,,,,,
March,2011,2011-03-01,1,,,,,
February,2011,2011-02-01,3,,,,,
January,2011,2011-01-01,1,,,,,
December,2010,2010-12-01,4,,,,,
November,2010,2010-11-01,4,,,,,